trial_nr	onset	event_type	phase	response	nr_frames	trial_type	stim_name	task_probe	onset_abs	duration
41.0	147.0115725759715	pulse	0.0	t		body	limb-112.jpg	0.0	161.79798070049947	
41.0	147.4031073715796	ISI	1.0		355	body	limb-112.jpg	0.0	162.18951549610756	3.016674555183272
41.0	147.70322038666745	pulse	1.0	t		body	limb-112.jpg	0.0	162.4896285111954	
41.0	148.4032362643211	pulse	1.0	t		body	limb-112.jpg	0.0	163.18964438884905	
41.0	149.10326210324092	pulse	1.0	t		body	limb-112.jpg	0.0	163.88967022776887	
41.0	149.8032529268021	pulse	1.0	t		body	limb-112.jpg	0.0	164.58966105133004	
42.0	150.41978192676288	car	0.0		46	object	car-25.jpg	0.0	165.20619005129083	0.38327660442701017
42.0	150.50317432335942	pulse	0.0	t		object	car-25.jpg	0.0	165.28958244788737	
42.0	150.8030585311899	ISI	1.0		235	object	car-25.jpg	0.0	165.58946665571784	2.016653727083394
42.0	151.2031645432071	pulse	1.0	t		object	car-25.jpg	0.0	165.98957266773505	
42.0	151.90314932963702	pulse	1.0	t		object	car-25.jpg	0.0	166.68955745416497	
42.0	152.60314256805032	pulse	1.0	t		object	car-25.jpg	0.0	167.38955069257827	
43.0	152.81971225827328	car	0.0		46	object	car-20.jpg	0.0	167.60612038280124	0.3833022622347926
43.0	153.20301452050808	ISI	1.0		235	object	car-20.jpg	0.0	167.98942264503603	2.016675762610248
43.0	153.30313973060038	pulse	1.0	t		object	car-20.jpg	0.0	168.08954785512833	
43.0	153.71146076831064	response	1.0	b		object	car-20.jpg	0.0	168.4978688928386	
43.0	154.00309463323356	pulse	1.0	t		object	car-20.jpg	0.0	168.7895027577615	
43.0	154.70310809603507	pulse	1.0	t		object	car-20.jpg	0.0	169.48951622056302	
44.0	155.21969028311833	limb	0.0		46	body	limb-76.jpg	0.0	170.00609840764628	0.38330648822557123
44.0	155.4031713651657	pulse	0.0	t		body	limb-76.jpg	0.0	170.18957948969364	
44.0	155.6029967713439	ISI	1.0		474	body	limb-76.jpg	0.0	170.38940489587185	4.016634710120343
44.0	156.10309276172302	pulse	1.0	t		body	limb-76.jpg	0.0	170.88950088625097	
44.0	156.80314274916418	pulse	1.0	t		body	limb-76.jpg	0.0	171.58955087369213	
44.0	157.50313085601738	pulse	1.0	t		body	limb-76.jpg	0.0	172.28953898054533	
44.0	158.20313224455822	pulse	1.0	t		body	limb-76.jpg	0.0	172.98954036908617	
44.0	158.90311854027095	pulse	1.0	t		body	limb-76.jpg	0.0	173.6895266647989	
45.0	159.61963148146424	house	0.0		45	place	house-113.jpg	0.0	174.4060396059922	0.38330920493353915
45.0	159.61159575855345	pulse	0.0	t		place	house-113.jpg	0.0	174.3980038830814	
45.0	160.00294068639778	ISI	1.0		355	place	house-113.jpg	0.0	174.78934881092573	3.016664593918904
45.0	160.3030917354099	pulse	1.0	t		place	house-113.jpg	0.0	175.08949985993786	
45.0	161.00307652183983	pulse	1.0	t		place	house-113.jpg	0.0	175.78948464636778	
45.0	161.7030730806764	pulse	1.0	t		place	house-113.jpg	0.0	176.48948120520436	
45.0	162.4030533392579	pulse	1.0	t		place	house-113.jpg	0.0	177.18946146378585	
46.0	163.01960528031668	car	0.0		46	object	car-36.jpg	0.0	177.80601340484463	0.3832675487319648
46.0	163.10300009176535	pulse	0.0	t		object	car-36.jpg	0.0	177.8894082162933	
46.0	163.40287282904865	ISI	1.0		344	object	car-36.jpg	0.0	178.1892809535766	3.0166443695306953
46.0	163.8029634463819	pulse	1.0	t		object	car-36.jpg	0.0	178.58937157090986	
46.0	164.50296785348655	pulse	1.0	t		object	car-36.jpg	0.0	179.2893759780145	
46.0	165.20296199746917	pulse	1.0	t		object	car-36.jpg	0.0	179.98937012199713	
46.0	165.90293863377337	pulse	1.0	t		object	car-36.jpg	0.0	180.68934675830133	
47.0	166.41951719857934	number	0.0		46	character	number-74.jpg	0.0	181.2059253231073	0.3832950176765735
47.0	166.60292885362105	pulse	0.0	t		character	number-74.jpg	0.0	181.389336978149	
47.0	166.80281221625592	ISI	1.0		352	character	number-74.jpg	0.0	181.58922034078387	3.016689044297891
47.0	167.30291726233008	pulse	1.0	t		character	number-74.jpg	0.0	182.08932538685804	
47.0	168.00290446361396	pulse	1.0	t		character	number-74.jpg	0.0	182.7893125881419	
47.0	168.7029103800014	pulse	1.0	t		character	number-74.jpg	0.0	183.48931850452936	
47.0	169.40293712449056	pulse	1.0	t		character	number-74.jpg	0.0	184.18934524901852	
48.0	169.8195012605538	limb	0.0		46	body	limb-38.jpg	0.0	184.60590938508176	0.38326875615712197
48.0	170.1034679694003	pulse	0.0	t		body	limb-38.jpg	0.0	184.88987609392825	
48.0	170.20277001671093	ISI	1.0		234	body	limb-38.jpg	0.0	184.98917814123888	2.0166534252275596
48.0	170.8028632300102	pulse	1.0	t		body	limb-38.jpg	0.0	185.58927135453814	
48.0	171.5028501294364	pulse	1.0	t		body	limb-38.jpg	0.0	186.28925825396436	
49.0	172.2194234419385	house	0.0		45	place	house-107.jpg	0.0	187.00583156646644	0.3833010548059974
49.0	172.21137655033635	pulse	0.0	t		place	house-107.jpg	0.0	186.9977846748643	
49.0	172.6027244967445	ISI	1.0		236	place	house-107.jpg	0.0	187.38913262127244	2.0166682161980134
49.0	172.9028293617066	pulse	1.0	t		place	house-107.jpg	0.0	187.68923748623456	
49.0	173.60283648552104	pulse	1.0	t		place	house-107.jpg	0.0	188.389244610049	
49.0	174.3028019531339	pulse	1.0	t		place	house-107.jpg	0.0	189.08921007766185	
50.0	174.6193927129425	house	0.0		46	place	house-107.jpg	1.0	189.40580083747045	0.3832950176765735
50.0	175.00268773061907	ISI	1.0		233	place	house-107.jpg	1.0	189.78909585514702	2.016705042695321
50.0	175.05544289598765	pulse	1.0	t		place	house-107.jpg	1.0	189.8418510205156	
50.0	175.4361247416109	response	1.0	b		place	house-107.jpg	1.0	190.22253286613886	
50.0	175.7027691111416	pulse	1.0	t		place	house-107.jpg	1.0	190.48917723566956	
50.0	176.40283992668628	pulse	1.0	t		place	house-107.jpg	1.0	191.18924805121424	
51.0	177.0193927733144	limb	0.0		46	body	limb-140.jpg	0.0	191.80580089784235	0.3832563800388016
51.0	177.10282139269475	pulse	0.0	t		body	limb-140.jpg	0.0	191.8892295172227	
51.0	177.4026491533532	ISI	1.0		233	body	limb-140.jpg	0.0	192.18905727788115	2.0166727440446266
51.0	177.8028113106866	pulse	1.0	t		body	limb-140.jpg	0.0	192.58921943521455	
51.0	178.5027447815046	pulse	1.0	t		body	limb-140.jpg	0.0	193.28915290603254	
51.0	179.20272745494003	pulse	1.0	t		body	limb-140.jpg	0.0	193.98913557946798	
52.0	179.41932189739782	house	0.0		46	place	house-86.jpg	0.0	194.20573002192577	0.38329169725511747
52.0	179.80261359465294	ISI	1.0		354	place	house-86.jpg	0.0	194.5890217191809	3.016652519656418
52.0	179.9027276360539	pulse	1.0	t		place	house-86.jpg	0.0	194.68913576058185	
52.0	180.60271061134517	pulse	1.0	t		place	house-86.jpg	0.0	195.38911873587313	
52.0	181.30269781262723	pulse	1.0	t		place	house-86.jpg	0.0	196.08910593715518	
52.0	182.0026880324749	pulse	1.0	t		place	house-86.jpg	0.0	196.78909615700286	
52.0	182.7026782523244	pulse	1.0	t		place	house-86.jpg	0.0	197.48908637685236	
53.0	182.81926611430936	car	0.0		46	object	car-49.jpg	0.0	197.6056742388373	0.3833285237524251
53.0	183.20259463806178	ISI	1.0		233	object	car-49.jpg	0.0	197.98900276258973	2.0166709329059813
53.0	183.40276597183401	pulse	1.0	t		object	car-49.jpg	0.0	198.18917409636197	
53.0	184.10274079699775	pulse	1.0	t		object	car-49.jpg	0.0	198.8891489215257	
53.0	184.80272437600252	pulse	1.0	t		object	car-49.jpg	0.0	199.58913250053047	
54.0	185.21926557096776	limb	0.0		46	body	limb-133.jpg	0.0	200.00567369549572	0.38326543573566596
54.0	185.5026288685931	pulse	0.0	t		body	limb-133.jpg	0.0	200.28903699312104	
54.0	185.60253100670343	ISI	1.0		235	body	limb-133.jpg	0.0	200.38893913123138	2.016657953075992
54.0	186.2026293515646	pulse	1.0	t		body	limb-133.jpg	0.0	200.98903747609256	
54.0	186.9026102138596	pulse	1.0	t		body	limb-133.jpg	0.0	201.68901833838754	
55.0	187.61918895977942	house	0.0		45	place	house-103.jpg	0.0	202.40559708430737	0.38329682881521876
55.0	187.61112184378908	pulse	0.0	t		place	house-103.jpg	0.0	202.39752996831703	
55.0	188.00248578859464	ISI	1.0		475	place	house-103.jpg	0.0	202.7888939131226	4.016674555185091
55.0	188.30259367212238	pulse	1.0	t		place	house-103.jpg	0.0	203.08900179665034	
55.0	189.00259204209578	pulse	1.0	t		place	house-103.jpg	0.0	203.78900016662374	
55.0	189.70257048953863	pulse	1.0	t		place	house-103.jpg	0.0	204.48897861406658	
55.0	190.40256191681328	pulse	1.0	t		place	house-103.jpg	0.0	205.18897004134124	
55.0	191.10254821252602	pulse	1.0	t		place	house-103.jpg	0.0	205.88895633705397	
55.0	191.80260484081373	pulse	1.0	t		place	house-103.jpg	0.0	206.58901296534168	
56.0	192.01916034377973	house	0.0		46	place	house-103.jpg	1.0	206.80556846830768	0.38326000231791113
56.0	192.40242034609764	ISI	1.0		232	place	house-103.jpg	1.0	207.1888284706256	2.0166682161961944
56.0	192.50256215829904	pulse	1.0	t		place	house-103.jpg	1.0	207.288970282827	
56.0	192.82753788903392	response	1.0	b		place	house-103.jpg	1.0	207.61394601356187	
56.0	193.2024989495403	pulse	1.0	t		place	house-103.jpg	1.0	207.98890707406827	
56.0	193.9025066770664	pulse	1.0	t		place	house-103.jpg	1.0	208.68891480159436	
57.0	194.41908856229384	limb	0.0		46	body	limb-73.jpg	0.0	209.2054966868218	0.38329471582073893
57.0	194.60249840619872	pulse	0.0	t		body	limb-73.jpg	0.0	209.38890653072667	
57.0	194.80238327811458	ISI	1.0		473	body	limb-73.jpg	0.0	209.58879140264253	4.016663688347762
57.0	195.30249405946415	pulse	1.0	t		body	limb-73.jpg	0.0	210.0889021839921	
57.0	196.00250812597915	pulse	1.0	t		body	limb-73.jpg	0.0	210.7889162505071	
57.0	196.70246483975097	pulse	1.0	t		body	limb-73.jpg	0.0	211.48887296427893	
57.0	197.40244207976866	pulse	1.0	t		body	limb-73.jpg	0.0	212.1888502042966	
57.0	198.10250927303423	pulse	1.0	t		body	limb-73.jpg	0.0	212.88891739756218	
58.0	198.81904696646234	number	0.0		45	character	number-22.jpg	0.0	213.6054550909903	0.38331252535681415
58.0	198.81108610397496	pulse	0.0	t		character	number-22.jpg	0.0	213.5974942285029	
58.0	199.20235949181915	ISI	1.0		353	character	number-22.jpg	0.0	213.9887676163471	3.016631389698887
58.0	199.50250118327858	pulse	1.0	t		character	number-22.jpg	0.0	214.28890930780653	
58.0	200.20247540473065	pulse	1.0	t		character	number-22.jpg	0.0	214.9888835292586	
58.0	200.90248011369113	pulse	1.0	t		character	number-22.jpg	0.0	215.68888823821908	
58.0	201.60246459826521	pulse	1.0	t		character	number-22.jpg	0.0	216.38887272279317	
59.0	202.21899088151804	limb	0.0		46	body	limb-103.jpg	0.0	217.005399006046	0.3832723784362315
59.0	202.30238176883176	pulse	0.0	t		body	limb-103.jpg	0.0	217.08878989335972	
59.0	202.60226325995427	ISI	1.0		235	body	limb-103.jpg	0.0	217.38867138448222	2.0166682161980134
59.0	203.0023701775408	pulse	1.0	t		body	limb-103.jpg	0.0	217.78877830206875	
59.0	203.70236371780993	pulse	1.0	t		body	limb-103.jpg	0.0	218.48877184233788	
59.0	204.40235242837662	pulse	1.0	t		body	limb-103.jpg	0.0	219.18876055290457	
60.0	204.61893147615228	house	0.0		46	place	house-70.jpg	0.0	219.40533960068024	0.3832944139630854
60.0	205.00222589011537	ISI	1.0		353	place	house-70.jpg	0.0	219.78863401464332	3.0166540289392287
60.0	205.10233781852003	pulse	1.0	t		place	house-70.jpg	0.0	219.88874594304798	
60.0	205.80233166064681	pulse	1.0	t		place	house-70.jpg	0.0	220.58873978517477	
60.0	206.50231342851112	pulse	1.0	t		place	house-70.jpg	0.0	221.28872155303907	
60.0	207.20230062979317	pulse	1.0	t		place	house-70.jpg	0.0	221.98870875432112	
60.0	207.9022926607813	pulse	1.0	t		place	house-70.jpg	0.0	222.68870078530927	
61.0	208.0188799190546	limb	0.0		46	body	limb-64.jpg	0.0	222.80528804358255	0.38331976991321426
61.0	208.4021996889678	ISI	1.0		473	body	limb-64.jpg	0.0	223.18860781349576	4.016630484129564
61.0	208.60235592991194	pulse	1.0	t		body	limb-64.jpg	0.0	223.3887640544399	
61.0	209.30233166064681	pulse	1.0	t		body	limb-64.jpg	0.0	224.08873978517477	
61.0	210.00233003062021	pulse	1.0	t		body	limb-64.jpg	0.0	224.78873815514817	
61.0	210.7023274950261	pulse	1.0	t		body	limb-64.jpg	0.0	225.48873561955406	
61.0	211.40230382947266	pulse	1.0	t		body	limb-64.jpg	0.0	226.1887119540006	
61.0	212.10230280316136	pulse	1.0	t		body	limb-64.jpg	0.0	226.88871092768932	
62.0	212.41883017309738	car	0.0		46	object	car-12.jpg	0.0	227.20523829762533	0.3832708691534208
62.0	212.8021010422508	ISI	1.0		233	object	car-12.jpg	0.0	227.58850916677875	2.0166661032017146
62.0	212.85755993663406	pulse	1.0	t		object	car-12.jpg	0.0	227.643968061162	
62.0	213.5022101935756	pulse	1.0	t		object	car-12.jpg	0.0	228.28861831810354	
62.0	214.2021898484436	pulse	1.0	t		object	car-12.jpg	0.0	228.98859797297155	
63.0	214.8187671454525	number	0.0		46	character	number-110.jpg	0.0	229.60517526998046	0.3832814341312769
63.0	214.90219576483287	pulse	0.0	t		character	number-110.jpg	0.0	229.68860388936082	
63.0	215.2020485795838	ISI	1.0		235	character	number-110.jpg	0.0	229.98845670411174	2.0166887424420565
63.0	215.60220983134786	pulse	1.0	t		character	number-110.jpg	0.0	230.38861795587582	
63.0	216.30216262098475	pulse	1.0	t		character	number-110.jpg	0.0	231.0885707455127	
63.0	217.00214891669748	pulse	1.0	t		character	number-110.jpg	0.0	231.78855704122543	
64.0	217.21873732202585	car	0.0		46	object	car-8.jpg	0.0	232.0051454465538	0.38329230096860556
64.0	217.60202962299445	ISI	1.0		594	object	car-8.jpg	0.0	232.3884377475224	5.016655236364386
64.0	217.7021466829592	pulse	1.0	t		object	car-8.jpg	0.0	232.48855480748716	
64.0	218.40214324179578	pulse	1.0	t		object	car-8.jpg	0.0	233.18855136632374	
64.0	219.1021856828247	pulse	1.0	t		object	car-8.jpg	0.0	233.88859380735266	
64.0	219.8021752989589	pulse	1.0	t		object	car-8.jpg	0.0	234.58858342348685	
64.0	220.50217457450344	pulse	1.0	t		object	car-8.jpg	0.0	235.2885826990314	
64.0	221.2021478903862	pulse	1.0	t		object	car-8.jpg	0.0	235.98855601491414	
64.0	221.9021420343688	pulse	1.0	t		object	car-8.jpg	0.0	236.68855015889676	
65.0	222.61868485935884	number	0.0		45	character	number-40.jpg	0.0	237.4050929838868	0.3832983380998485
65.0	222.61064762716705	pulse	0.0	t		character	number-40.jpg	0.0	237.397055751695	
65.0	223.00198319745869	ISI	1.0		239	character	number-40.jpg	0.0	237.78839132198664	2.000006037129424
65.0	223.30212549262978	pulse	1.0	t		character	number-40.jpg	0.0	238.08853361715774	
65.0	224.00211631619095	pulse	1.0	t		character	number-40.jpg	0.0	238.7885244407189	
65.0	224.70209204692583	pulse	1.0	t		character	number-40.jpg	0.0	239.48850017145378	
66.0	225.0019892345881	baseline	0.0		708		baseline	0.0	239.78839735911606	5.899905277419748
66.0	225.4020964540323	pulse	0.0	t			baseline	0.0	240.18850457856024	
66.0	226.10207942932357	pulse	0.0	t			baseline	0.0	240.88848755385152	
66.0	226.8020714603099	pulse	0.0	t			baseline	0.0	241.58847958483784	
66.0	227.50205443560117	pulse	0.0	t			baseline	0.0	242.28846256012912	
66.0	228.202044353593	pulse	0.0	t			baseline	0.0	242.98845247812096	
66.0	228.9020282344536	pulse	0.0	t			baseline	0.0	243.68843635898156	
66.0	229.60202660442883	pulse	0.0	t			baseline	0.0	244.38843472895678	
66.0	230.30201652242067	pulse	0.0	t			baseline	0.0	245.08842464694862	
66.0	230.90189451200786	ISI	1.0		12		baseline	0.0	245.6883026365358	0.10000144891091622
